yr,blk,ag01,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
"23","G","105997",16925200,61356000,0,21794800,0,0,-9192000,4536000,0,207200,0,0
"23","G","105998",546267000,7893000,0,0,138952500,0,39423000,0,0,8630000,602127500,0
"23","G","105999",2420796000,149233000,0,32889000,242000,0,127841000,15863000,0,44676000,17126000,0
"23","G","106000",37920000,254180000,0,0,0,0,30500000,0,0,0,0,0
"23","G","106003",0,5821240,0,0,0,0,11934190,0,0,0,0,0
"23","G","106004",5172771,0,0,0,0,0,0,0,0,0,0,0
"23","G","106005",92454600,1216000,0,0,34244200,0,11540600,429400,0,54000,376728000,0
"23","G","106006",116039000,25209000,0,0,0,0,-11913000,0,0,1327000,0,0
"23","G","106007",259000,72762800,0,0,0,0,36829360,0,0,0,0,0
"23","G","106008",5789250,3526000,0,155220,0,0,1474200,0,0,926250,0,32675000
"23","G","106009",442600000,4700000,0,0,0,1500000,0,0,0,200000,0,0
"23","G","106010",2084589,156219,0,0,7298752,0,987500,0,0,17068,75291932,0
"23","G","106011",4374982,80354641,0,0,39657750,0,1113067,5062411,0,5192233,439969928,0
"23","G","106012",19792200,930750,0,0,0,0,2663700,0,0,329400,0,0
"23","G","106013",1723520,5973138,0,0,0,0,44317425,4620000,0,1281591,0,0
"23","G","106014",18516191,17209444,0,2423000,0,0,-36964438,0,0,89815594,0,0
"23","G","106015",0,38922904,0,0,0,0,-3616501,300000,0,7340287,0,0
"23","G","106016",0,75457,0,0,0,0,0,0,0,3272466,0,0
"23","G","106017",24762000,2112000,0,0,0,0,68320700,0,0,6036000,0,0
"23","G","106018",0,22735382,0,0,-7560000,0,-4918520,65518359,0,43516751,25015906,0
"23","G","106019",0,3021220,0,0,0,0,-4998970,42000,0,114380,0,0
"23","G","106020",0,964050,0,14045810,0,0,92024190,0,0,362890,0,0
"23","G","106021",5300000,2300000,0,8900000,0,0,4300000,0,3200000,1500000,0,0
"23","G","106022",43625316,732143947,0,0,114345718,0,138451566,0,0,10863257,302165411,0
"23","G","106023",9910800,9414150,0,0,180953,0,-747450,0,0,2239200,1064400,0
"23","G","106024",0,22439200,0,0,0,0,17596600,0,0,56325500,0,0
"23","G","106026",875600,10312720,0,3745720,16250520,0,-2529120,91520,0,759440,40528840,0
"23","G","106027",0,4380000,0,0,0,0,14370000,0,0,3620000,0,0
"23","G","106028",0,2599000,0,3972000,0,0,-18900000,40000,0,19600000,0,0
"23","G","106029",0,4138200,0,37667700,95355,0,2012400,14703300,0,470700,1562355,0
"23","G","106030",4914000,23347800,0,0,6340647,0,7156450,979650,0,7881650,80936497,0
"23","G","106031",44376000,50045000,0,0,17709000,0,399000,0,0,19785000,96950000,0
"23","G","106032",172410000,25200000,0,121621000,0,0,23062000,0,0,581000,0,0
"23","G","106034",19778000,5701000,0,0,-8859000,0,-40092000,0,0,7077000,447213000,0
"23","G","106035",10357000,18628000,0,0,0,0,18902000,0,0,40576000,0,0
"23","G","106037",1114000,34448400,0,0,0,0,17864000,0,2557200,1419600,0,0
"23","G","106038",1138000,0,0,0,7181370,0,696000,0,0,179000,86974370,0
"23","G","106039",9155000,233767000,0,15032000,0,0,9242000,0,0,14060000,0,0
"23","G","106040",0,0,0,0,0,0,-124026900,0,0,6757200,0,0
"23","G","106041",3500000,11800000,0,11024964,0,0,-1557667,0,0,100000,0,0
"23","G","106042",0,596119,0,0,0,0,6862656,8120000,0,1244773,0,0
"23","G","106043",12498300,22696400,0,10185000,0,0,-5883300,0,0,23305800,0,0
"23","G","106044",0,0,0,0,0,0,-16550000,0,0,0,0,0
"23","G","106045",0,1597000,0,0,-61066000,0,36654000,0,0,25667000,1585533000,0
"23","G","106046",0,3003000,0,0,0,0,1407000,0,0,12751000,0,0
"23","G","106048",3288000,6165000,0,0,18564880,0,41711000,0,4200000,4261000,928244000,0
"23","G","106049",39465000,15852000,0,2327000,0,0,9349061,0,0,543000,0,0
"23","G","106050",0,125324334,0,0,74493,0,-21935888,0,0,730362,854531,0
"23","G","106051",147580471,648689,0,0,0,0,419654,27308916,0,7151957,0,0
"23","G","106053",0,3647000,0,0,0,0,2389000,0,0,0,0,0
"23","G","106054",0,2376000,0,0,14864000,0,20400000,0,0,12952000,63320000,0
"23","G","106055",0,637960,0,0,0,0,12067120,0,0,425580,0,0
"23","G","106056",1122000,1050000,0,4350000,85800,0,2904000,0,0,408000,1801800,0
"23","G","106057",0,18270600,0,0,0,0,8305800,0,0,733800,0,0
"23","G","106058",540000,3774721,0,0,985692,0,15003958,0,6660000,18775006,480495051,520130
"23","G","106059",4686841,2579422,0,0,0,0,-10450,512361,0,372564,0,0
"23","G","106060",59700,304840,0,0,0,0,-12814180,0,0,0,0,0
"23","G","106061",0,7879533,0,0,0,0,-3454920,700000,0,1854647,0,0
"23","G","106062",0,30370000,0,0,0,0,1620000,0,0,21990000,0,0
"23","G","106063",86000000,110000000,0,0,1528000000,0,115000000,86000000,0,23000000,18263000000,0
"23","G","106064",0,285009,0,0,0,0,4980776,1275750,0,26570,0,0
"23","G","106065",0,268812000,0,0,0,0,-708000,0,0,24618000,0,0
"23","G","106066",19797000,52186000,0,0,0,0,7116000,203000,0,162000,0,0
"23","G","106067",8890000,458450000,0,0,0,0,-47830000,0,0,13212000,0,0
"23","G","106070",0,3475000,0,181572000,431860,0,-8576000,0,0,11703000,22024860,0
"23","G","106071",0,109289604,0,0,0,0,0,0,0,2058128,0,0
"23","G","106072",7498980,11094300,0,0,0,0,-8811940,0,734340,13983480,0,0
"23","G","106073",0,766396000,0,0,0,0,0,0,0,145370000,0,37068000
"23","G","106074",21433459,7215477,0,0,0,0,3590956,1633920,0,1686429,0,0
"23","G","106075",82851520,4459760,0,0,0,0,6195720,0,0,131040,0,0
"23","G","106076",3599184,1194864,0,0,0,0,-145392,0,0,0,0,0
"23","G","106078",0,15205057,0,2659620,0,0,663443,0,0,0,0,0
"23","G","106080",0,325990000,0,167340000,0,0,107570000,0,0,9360000,0,0
"23","G","106081",26825310,14976242,0,29382500,0,0,-24688600,0,0,1268010,0,0
"23","G","106082",120346000,47694500,0,0,0,0,2866000,0,0,1775500,0,0
"23","G","106083",0,1432200,0,292168,0,0,-7269900,0,0,145200,0,0
"23","G","106084",0,26141000,0,0,0,0,15647000,0,0,0,0,0
"23","G","106086",0,1876830,0,0,0,0,-22981860,5169130,0,1453430,0,0
"23","G","106087",0,10598440,0,0,0,1444260,7614530,0,0,46280,0,0
"23","G","106088",13944840,70528440,0,0,83196240,0,-270360,0,0,5797680,442424520,0
"23","G","106090",28980000,42294000,0,35538000,0,0,4782000,17796000,0,13020000,0,0
"23","G","106091",0,0,0,0,0,0,6368000,0,0,1000,0,0
"23","G","106092",6093000,4730000,0,0,62857000,0,34715000,0,0,0,628557000,0
"23","G","106093",5574181,231379621,0,0,0,0,-4560774,0,0,0,0,0
"23","G","106094",108044000,182815000,0,0,0,0,8206000,2622000,0,10728000,0,0
"23","G","106095",0,79577000,0,233244000,0,0,964000,0,0,11124000,0,0
"23","G","106096",521000,2299000,0,0,0,0,-10557000,8493000,0,2112000,0,0
"23","G","106097",7774000,80379000,0,0,0,0,-1175000,7200000,0,26317000,0,0
"23","G","106098",4510000,1312000,0,0,0,0,14639000,0,0,39000,0,0
"23","G","106100",10701500,16209275,0,0,50602000,0,28400500,5285250,0,2111250,136547500,0
"23","G","106101",75648000,15570000,0,38749000,0,0,18398000,0,0,2290000,0,0
"23","G","106102",622695,14750,0,0,0,0,-3871365,0,0,18974,0,0
"23","G","106103",0,8950000,0,0,0,0,2475000,0,0,4600000,0,0
"23","G","106104",3250440,18738640,0,6654480,20723880,0,3905640,0,0,713040,92391720,0
"23","G","106106",2346400,36053600,0,0,0,0,22895200,0,0,900800,0,0
"23","G","106107",0,0,0,0,0,0,0,0,0,12628,0,0
"23","G","106108",123546,74810666,0,0,0,0,0,0,0,113856,0,0
"23","G","106109",22427520,62092800,0,73844760,0,0,30272020,3540480,0,25445280,0,0
"23","G","106110",378000,25783200,0,11274210,4706415,0,-3761480,27600,0,2701800,98834715,0
"23","G","106111",0,147334790,0,0,173900,0,250056032,0,0,27065068,150241405,0
"23","G","106112",440000,57610000,0,0,9700000,0,-3280000,10680000,0,2810000,203800000,0
"23","G","106113",1460000,68030000,0,504630000,201220000,0,530000,0,0,0,1934360000,0
"23","G","106115",3582076,55743,0,0,0,0,0,450000,0,443370,0,0
"23","G","106116",0,27090000,0,3866000,93000,0,1741000,0,0,14137000,2407000,0
"23","G","106117",0,14225900,0,14449100,0,0,-3899800,0,0,114700,0,0
"23","G","106119",0,8100062,0,0,0,0,799520,0,0,370167,0,0
"23","G","106121",0,7090000,0,0,3925000,0,3692000,0,0,0,26763000,0
"23","G","106122",0,1490792,0,0,0,0,-11772120,0,0,28688,0,0
"23","G","106124",0,2425000,0,0,0,0,2812000,0,0,6650000,0,0
"23","G","106125",113732000,1593172800,0,0,0,0,-4735200,0,0,1566400,0,0
"23","G","106126",7599801,1918728,0,0,0,0,85079,0,0,19576872,0,0
"23","G","106127",68207000,7956000,0,0,0,0,0,0,0,37000,0,0
"23","G","106128",1449000,537385500,0,0,0,1629900,41522400,0,0,32897700,0,0
"23","G","106130",2286333,462452,0,0,0,0,-1011400,0,0,415806,0,0
"23","G","106131",0,0,0,0,492400,0,264170,0,0,261640,3756820,0
"23","G","106132",0,159769275,0,37022742,0,0,-63659353,0,0,1955561,0,0
"23","G","106133",0,538518,0,0,27095926,0,7847077,0,0,32945460,207735446,0
"23","G","106134",0,29767000,0,0,0,0,-2491000,0,0,0,0,0
"23","G","106136",4587021,1445133,0,0,0,0,-25093092,228320870,0,0,0,0
"23","G","106137",7485000,6975000,0,9303000,6176000,0,7890000,459000,0,10805000,41877000,0
"23","G","106138",197280,40988240,0,0,0,0,5606690,6000,0,1289840,0,0
"23","G","106140",0,138000,0,0,1261000,0,-7623000,0,0,0,24266000,0
"23","G","106141",0,16589320,0,0,0,0,0,0,0,1247640,0,0
"23","G","106142",0,14419000,0,0,4895000,0,0,0,0,12535000,24368000,0
"23","G","106143",0,561497,0,0,0,0,13841979,0,0,6470,0,0
"23","G","106145",7839287,0,0,0,0,0,-4389669,0,0,413354,0,0
"23","G","106146",7075000,32275000,0,15475000,12350000,0,-500000,0,0,5700000,85725000,0
"23","G","106149",12022612,2200647,0,0,0,0,18924406,0,0,250201,0,0
"23","G","106150",0,108000,0,0,33000,0,-3517000,0,0,81000,674000,0
"23","G","106151",1127844,0,0,0,0,0,0,0,0,148125,0,0
"23","G","106152",48898240,1413590,0,0,0,0,2586324,0,0,196880,0,0
"23","G","106153",0,9807000,0,14083000,0,0,3412000,1621000,0,0,0,0
"23","G","106154",0,134325523,0,0,0,0,2307164,0,0,0,0,0
"23","G","106155",981029,98910,0,0,0,0,2734220,0,0,0,0,0
"23","G","106157",0,256900,0,5620200,105620,0,5965180,0,0,8808160,52711770,0
"23","G","106158",8002934,16163636,0,307037349,0,0,53998403,5470212,0,1358124,0,0
"23","G","106159",0,2372000,0,0,0,0,-6545600,0,0,108640,0,0
"23","G","106162",14000000,686900000,0,131600000,96400000,0,-2000000,0,0,4900000,4723600000,0
"23","G","106164",1479063,0,0,0,0,0,0,0,0,320712,0,0
"23","G","106165",0,362000,0,3485000,0,0,0,0,0,3000,0,0
"23","G","106166",123150,5110908,0,0,0,0,2776734,0,0,683059,0,0
"23","G","106168",0,12613000,0,0,23642000,0,-10810000,0,0,887000,254045000,0
"23","G","106169",0,1460000,0,0,0,0,-4630000,0,0,0,0,0
"23","G","106171",1475180,2730840,0,0,0,0,-4296380,0,0,874580,0,0
"23","G","106172",0,1731000,0,0,0,0,-8979000,0,0,6137000,0,0
"23","G","106173",15636809,780956293,0,0,5145749,0,0,0,0,528471,73755738,0
"23","G","106174",0,119193846,0,166994619,0,0,-25916315,0,0,187444,0,0
"23","G","106175",0,463754,0,0,0,0,-8436814,0,0,1152292,0,0
"23","G","106178",0,23748565,0,0,0,0,-10094055,0,0,38041592,0,0
"23","G","106179",0,275492393,0,0,0,0,38934492,0,0,5865719,0,0
"23","G","106180",23680000,3600000,0,0,0,0,4840000,0,0,560000,0,0
"23","G","106181",0,144947,0,0,0,0,-429462,310235,0,0,0,0
"23","G","106182",0,0,0,0,0,0,659000,0,0,0,0,0
"23","G","106184",201562,1527159,0,0,0,0,18300944,0,0,863313,0,0
"23","G","106185",0,189860,0,0,0,0,-5753891,0,0,310268,0,0
"23","G","106186",0,803694,0,0,0,0,-30292476,0,0,0,0,0
"23","G","106187",0,7350000,0,0,0,0,-653000,120000,0,0,0,0
"23","G","106188",0,54425061,0,0,0,0,6252293,0,0,0,0,0
"23","G","106190",0,82502857,0,0,0,21318795,0,0,0,3175416,0,0
"23","G","106191",0,17800000,0,0,0,0,227660000,0,0,21160000,0,0
"23","G","106192",59459000,310035000,0,671858000,441329000,0,-10426000,23795000,0,1736000,765145000,0
"23","G","106193",0,183600,0,0,0,0,11757600,0,0,476100,0,0
"23","G","106198",9008000,275000,0,0,0,0,-1533000,0,0,0,0,0
"23","G","106199",0,314000,0,0,0,0,-4112000,0,0,30717000,0,0
"23","G","106200",0,15747480,0,0,0,0,688800,0,0,14423640,0,0
"23","G","106201",0,0,0,0,0,0,-173527,0,0,0,56548631,0
"23","G","106203",0,2815434,0,0,0,0,4106454,0,0,40766,0,0
"23","G","106205",26764000,867000,0,11472000,0,0,5042000,0,0,112000,0,0
"23","G","106206",6693000,5888000,0,0,0,0,8455000,0,0,9923000,0,0
"23","G","106207",0,0,0,0,0,0,-20661572,0,0,48026,0,0
"23","G","106208",97000,177000,0,0,0,0,30841200,0,14148000,106000,0,0
"23","G","106210",17440000,24490000,0,0,0,0,0,0,0,0,0,0
"23","G","106211",0,40240924,0,0,0,0,-10785900,0,7860000,4878539,0,0
"23","G","106212",0,82506045,0,0,9053250,0,0,0,0,38615715,53565250,0
"23","G","106213",0,57975000,0,41216000,0,0,9260000,0,0,7963000,0,0
"23","G","106214",0,7569746,0,0,0,0,44535621,0,0,436817,0,0
"23","G","106215",150410000,1140000,0,56420000,0,0,2960000,0,0,760000,0,0
"23","G","106217",0,0,0,0,0,0,-1153650,0,0,87330,0,0
"23","G","106220",8120152,0,0,0,0,0,-1838087,1050000,0,123972,0,0
"23","G","106221",0,0,0,0,0,0,0,0,0,23089,0,0
"23","G","106222",496000,35072000,0,22649810,0,0,3085000,0,0,902000,0,0
"23","G","106223",240260000,242070000,0,0,0,0,19940000,5460000,0,10300000,0,0
"23","G","106225",10165969,8250669,0,0,0,0,-5024456,0,0,85762,0,0
"23","G","106226",14151300,131025300,0,68060400,54997000,0,11713200,0,0,1457700,237360000,0
"23","G","106227",5930672,0,0,0,0,0,89504,0,0,1471730,0,0
"23","G","106230",0,25084075,0,23902942,0,0,18635935,0,0,3625247,0,0
"23","G","106231",26424800,27942800,0,6807600,0,0,-1993200,0,0,5971200,0,0
"23","G","106232",0,12404000,0,7290000,0,0,-14430000,0,0,5000,0,0
"23","G","106233",0,69835264,0,0,0,0,0,0,0,51683,0,0
"23","G","106234",0,23288400,0,0,0,0,-16338900,0,0,958800,0,0
"23","G","106235",0,1979884,0,0,36831357,0,10966354,0,0,85687,388880729,0
"23","G","106236",575000,30110000,0,7932000,0,0,5736000,0,0,26183000,0,0
"23","G","106237",0,23188000,0,41896000,0,0,26892000,0,0,2340000,0,0
"23","G","106238",0,1640000,0,12360000,0,0,74430000,0,0,2810000,0,0
"23","G","106239",92412,95243,0,1058602,2647305,0,-239137,240000,0,66056,52946100,0
"23","G","106240",278500,6626300,0,0,0,0,4466000,639300,0,354900,0,2045800
"23","G","106241",0,2114000,0,0,0,0,8396000,0,0,2620000,0,0
"23","G","106243",4918000,44788000,0,0,0,0,19013000,0,0,2593000,0,4110000
"23","G","106244",0,157344336,0,0,1875982565,0,-323059224,0,0,0,7535927623,0
"23","G","106246",5109108,525412,0,0,0,0,25072181,0,0,2351259,0,0
"23","G","106247",69980000,43070000,0,0,140000,0,-13080000,0,0,20000,2700000,0
"23","G","106248",0,1470000,0,0,0,0,5247000,600000,0,37000,0,0
"23","G","106249",0,0,0,0,0,0,-6571000,0,0,101000,0,0
"23","G","106250",117000,49978000,0,0,0,0,-3987000,0,0,21877000,0,0
"23","G","106251",41298807,2865210,0,0,0,0,1905068,0,0,312879,0,0
"23","G","106252",2155296000,446072000,0,0,3520000,0,17512000,0,0,70928000,53944000,0
"23","G","106253",0,5050,0,0,0,0,0,0,0,221220,0,0
"23","G","106254",22900000,27800000,0,0,0,0,-7900000,7900000,0,19500000,0,0
"23","G","106255",0,15543000,0,0,0,0,9087000,0,0,163000,0,0
"23","G","106256",0,135444,0,0,0,0,1522783,0,0,1207963,0,0
"23","G","106257",0,47016110,0,0,0,0,111541353,0,0,880189,0,0
"23","G","106258",0,2088000,0,0,0,0,-27952500,0,0,837500,0,0
"23","G","106259",0,667273,0,11872968,6138214,0,1233144,0,0,272771,64950518,0
"23","G","106260",0,0,0,0,0,0,-6905000,0,0,3125000,0,0
"23","G","106261",0,33642000,0,0,0,0,0,0,0,1455000,0,0
"23","G","106262",0,7700000,0,0,0,0,18900000,90300000,0,11300000,0,0
"23","G","106263",28230000,1930000,0,60000,0,0,13300000,10230000,0,200000,0,0
"23","G","106264",0,20848119,0,0,0,0,-1009161,0,0,151473,0,0
"23","G","106265",0,683460,0,0,0,0,291877,0,0,0,0,0
"23","G","106266",0,39302773,0,0,0,0,156303,0,0,3162844,0,0
"23","G","106267",0,145297,0,0,0,0,0,0,0,0,0,0
"23","G","106268",2079614,0,0,0,0,0,1167960,0,0,134736,0,0
"23","G","106269",1260000,41855651,0,0,0,0,18807086,91800,0,7784091,0,0
"23","G","106270",0,703219,0,322489,0,0,3875454,0,0,134641,0,0
"23","G","106271",0,3522908,0,0,0,0,11171145,0,0,2023178,0,0
"23","G","106272",19320000,27004000,0,30692000,0,0,3188000,11864000,0,8680000,0,0
"23","G","106273",18053274,0,0,0,0,0,525508,0,0,24877,0,0
"23","G","106274",3018308,28882378,0,0,0,0,6846422,0,0,642604,0,0
"23","G","106275",7407530,6032475,0,0,0,0,17730956,0,0,2107252,0,0
"23","G","106276",0,2130334,0,0,0,0,0,0,0,3742856,0,0
"23","G","106277",0,1380071,0,0,0,0,0,57000,0,760201,0,0
"23","G","106278",0,80000,0,0,0,0,0,0,0,1687300,0,0
"23","G","106279",0,240000,0,6378590,0,0,-50475400,0,0,0,0,0
"23","G","106280",60000,1094256,0,0,-65617,0,1166957,740000,0,1974047,53388339,0
"23","G","106281",877500,0,0,0,0,0,0,0,0,55500,0,0
"23","G","106282",4380892,227983,0,0,-1305486,0,4322014,0,0,0,148056992,0
"23","G","106283",69916000,2570000,0,12206000,0,0,140788000,0,0,19946000,0,0
"23","G","106284",3559040,2226492,0,0,0,0,2387402,3597034,0,95797,0,0
"23","G","106285",0,23572200,0,0,51941800,0,-6347800,0,0,3049800,198876200,0
"23","G","106286",2301000,0,0,0,0,0,-1801000,3300000,0,991000,0,0
"23","G","106287",915500,23376600,0,0,0,0,924200,0,0,1406000,0,0
"23","G","106288",0,72912800,0,0,0,0,-345816,0,0,0,0,0
"23","G","106289",8439000,0,0,0,0,0,0,0,0,103000,0,0
"23","G","106290",58299800,221846600,0,0,0,0,-3366170,0,0,1098880,0,0
"23","G","106291",0,418153,0,0,0,336000,-1500000,0,0,0,0,0
"23","G","106292",37494900,12477000,0,44591100,0,0,-10490400,3671700,0,69917400,0,0
"23","G","106293",0,481700,0,0,0,0,569100,66000,0,2825900,0,0
"23","G","106294",0,47796000,0,0,0,0,-6359000,0,0,104000,0,0
"23","G","106295",0,22700000,0,0,0,0,68300000,0,0,15300000,0,0
"23","G","106296",36770000,105300000,0,0,65850000,0,71130000,0,0,128630000,820250000,0
"23","G","106297",0,8400000,0,0,0,0,-900000,0,0,6100000,0,0
"23","G","106298",0,47763000,0,0,0,0,-1337000,0,0,6360000,0,0
"23","G","106299",0,20400,0,0,0,0,1306400,0,0,52900,0,0
"23","G","106300",0,0,0,0,0,0,39441455,0,0,2942190,0,0
"23","G","106301",0,336580,0,0,0,0,21681780,0,0,5637390,0,0
"23","G","106302",781045,697061,0,0,0,0,0,0,0,50705,0,0
"23","G","106304",60000,557341,0,0,-65618,0,1667108,740000,0,1974048,53388339,57792
"23","G","106305",0,2154180,0,0,0,0,-1504836,0,0,8787319,0,0
"23","G","106306",991418,4306511,0,92429674,0,0,8330928,0,0,37489815,0,0
"23","G","106307",381761750,141427500,0,0,117475000,0,8577500,0,0,46102500,360690000,0
"23","G","106308",37780000,13992000,27796000,2460000,0,0,1772000,0,0,6916000,0,0
"23","G","106309",207375000,7975000,0,0,43130000,0,117875000,0,0,10550000,453905000,0
"23","G","106310",5084000,29000,0,1333000,0,0,36696000,0,0,865000,0,0
"23","G","106311",0,8688000,0,0,0,0,3120000,0,0,384000,0,0
"23","G","106312",0,373411,0,0,0,84000,0,0,0,47348,0,0
"23","G","106313",2977265,30737047,0,0,0,563996,795200,0,0,15180278,0,0
"23","G","106314",0,2120000,0,0,0,0,-42829000,0,0,1475000,0,0
"23","G","106315",0,1270000,0,0,0,0,510000,0,0,2600000,0,0
"23","G","106316",0,2857000,0,0,0,0,3128000,0,0,18857000,0,0
"23","G","106317",0,2073000,0,0,0,0,2950000,0,0,11991000,0,0
"23","G","106318",0,3196856,0,0,0,0,-4318916,0,0,52532,0,0
"23","G","106319",0,3583359,0,0,0,0,-1009701,0,0,19000123,0,0
"23","G","106320",0,9412000,0,0,0,0,3380000,0,0,416000,0,0
"23","G","106321",91534000,103000,0,0,0,0,0,0,0,1058000,0,0
"23","G","106322",22090000,463000,0,0,0,0,1435000,0,0,1684000,0,0
"23","G","106323",15224000,402000,0,19126800,0,0,0,0,0,264000,0,0
"23","G","106324",134575,0,0,0,18684806,0,927464,1800000,0,1427,122489500,0
"23","G","106325",12076735,49792,0,27171854,0,0,0,0,0,0,0,0
"23","G","106326",222800,6889680,0,0,0,511440,3572800,0,0,283920,0,0
"23","G","106327",15042000,65732000,0,1858000,667650,0,-18963000,0,6054000,97866000,14020650,0
"23","G","106328",0,20691663,0,0,0,0,44044074,0,0,918778,0,0
"23","G","106330",0,96000,0,0,0,0,2954000,0,0,259000,0,0
"23","G","106331",0,0,0,0,0,0,45722085,0,0,0,0,0
"23","G","106332",0,3620624,0,0,0,0,-1385287,0,0,864633,0,0
"23","G","106333",127333000,17833000,0,0,0,0,0,0,0,186000,0,0
"23","G","106335",0,2030000,0,0,1640000,54000000,0,48000000,0,740000,7370000,0
"23","G","106336",10701028,1373536,0,1290000,0,0,1051406,0,0,12302,0,0
"23","G","106338",46559577,2286452,0,0,0,0,0,0,0,0,0,0
"23","G","106339",0,916226,0,0,0,0,5349410,0,0,3905480,0,0
"23","G","106340",38000,4626000,0,0,0,0,0,0,0,656000,0,0
"23","G","106341",0,0,0,0,0,0,0,1102632,0,0,0,0
"23","G","106342",0,3856,0,0,0,0,0,0,0,0,0,0
"23","G","106343",0,759000,0,0,42462000,0,0,0,0,18538000,285831000,0
"23","G","106344",0,22500000,0,0,0,0,0,0,0,0,0,0
"23","G","106345",324220000,14600000,0,19885000,0,0,17725000,155000,0,0,0,0
"23","G","106346",0,440114,0,0,0,0,-499501,0,0,38255,0,0
"23","G","106347",0,0,0,0,0,0,-11013000,0,0,0,0,0
"23","G","106348",19890000,2520000,0,0,0,0,4046000,3030000,0,1350000,0,0
"23","G","106349",0,87470,0,0,0,0,0,0,0,253599,0,0
"23","G","106350",32816000,35058000,0,99692000,0,0,-5470000,0,0,1678000,0,0
"23","G","106351",1506071000,70503000,0,34240000,444648000,0,0,0,0,27351000,840408000,0
"23","G","106352",0,19271000,0,0,0,0,-35913000,0,0,774000,0,0
"23","G","106353",66350000,29522000,0,8304000,0,0,1309000,47323000,0,40319000,0,0
"23","G","106354",699000,769000,0,0,0,0,-32139000,0,0,485000,0,0
"23","G","106357",36440763,550424,0,31677418,0,187535,-2986756,0,0,254517,0,0
"23","G","106358",0,13944668,0,0,5004827,0,-4837461,0,0,1446769,93809797,0
"23","G","106359",92812,40192,0,0,0,0,2620329,0,0,0,0,0
"23","G","106360",3985000,2533000,0,0,0,0,55600000,0,0,72000,0,0
"23","G","106361",108808387,850095,0,598170,0,0,0,0,0,800,0,0
"23","G","106362",0,23163,0,0,0,0,0,0,0,0,0,0
"23","G","106367",0,2916846,0,0,0,0,0,0,0,148717,0,0
"23","G","106370",46832,404985,0,0,0,0,11260642,0,0,505325,0,0
"23","G","106371",0,0,0,0,0,0,5500000,0,0,0,0,0
"23","G","106372",0,0,0,0,0,0,-310100,0,0,267500,0,0
"23","G","106373",330060000,9380000,0,0,1093610000,0,202050000,0,0,36920000,2055450000,0
"23","G","106375",0,1461141,0,0,0,0,-568032,0,0,17070,0,0
"23","G","106376",0,0,0,0,0,0,-784055,0,0,0,0,0
"23","G","106377",30100,2678018,0,0,0,0,475954,0,0,413626,0,0
"23","G","106378",0,0,0,0,0,0,-1212728,0,0,645448,0,0
